Stock,Rows,Duplicates Removed,Missing Values
ADANIENT.csv,284,0,0
ADANIPORTS.csv,284,0,0
APOLLOHOSP.csv,284,0,0
ASIANPAINT.csv,284,0,0
AXISBANK.csv,284,0,0
BAJAJ-AUTO.csv,284,0,0
BAJAJFINSV.csv,284,0,0
BAJFINANCE.csv,284,0,0
BEL.csv,284,0,0
BHARTIARTL.csv,284,0,0
BPCL.csv,284,0,0
BRITANNIA.csv,284,0,0
CIPLA.csv,284,0,0
COALINDIA.csv,284,0,0
DRREDDY.csv,284,0,0
EICHERMOT.csv,284,0,0
GRASIM.csv,284,0,0
HCLTECH.csv,284,0,0
HDFCBANK.csv,284,0,0
HDFCLIFE.csv,284,0,0
HEROMOTOCO.csv,284,0,0
HINDALCO.csv,284,0,0
HINDUNILVR.csv,284,0,0
ICICIBANK.csv,284,0,0
INDUSINDBK.csv,284,0,0
INFY.csv,284,0,0
ITC.csv,284,0,0
JSWSTEEL.csv,284,0,0
KOTAKBANK.csv,284,0,0
LT.csv,284,0,0
M&M.csv,284,0,0
MARUTI.csv,284,0,0
NESTLEIND.csv,284,0,0
NTPC.csv,284,0,0
ONGC.csv,284,0,0
POWERGRID.csv,284,0,0
RELIANCE.csv,284,0,0
SBILIFE.csv,284,0,0
SBIN.csv,284,0,0
SHRIRAMFIN.csv,284,0,0
SUNPHARMA.csv,284,0,0
TATACONSUM.csv,284,0,0
TATAMOTORS.csv,284,0,0
TATASTEEL.csv,284,0,0
TCS.csv,284,0,0
TECHM.csv,284,0,0
TITAN.csv,284,0,0
TRENT.csv,284,0,0
ULTRACEMCO.csv,284,0,0
WIPRO.csv,284,0,0
